genome	MOBC.n_genes	MOBF.n_genes	MOBH.n_genes	MOBP1.n_genes	virb4.n_genes	MPF_F.n_genes	MPF_I.n_genes	MPF_T.n_genes	MOBQ.n_genes	MPF_G.n_genes	MOBV.n_genes	MOBC.n_distinct_genes	MOBF.n_distinct_genes	MOBH.n_distinct_genes	MOBP1.n_distinct_genes	virb4.n_distinct_genes	MPF_F.n_distinct_genes	MPF_I.n_distinct_genes	MPF_T.n_distinct_genes	MOBQ.n_distinct_genes	MPF_G.n_distinct_genes	MOBV.n_distinct_genes
SAMN04338506	NA	NA	NA	2	NA	11	5	1	NA	NA	NA	NA	NA	NA	1	NA	1	5	1	NA	NA	NA
SAMN04396076	NA	1	NA	3	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04396077	NA	1	NA	1	2	10	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04396078	NA	1	NA	2	2	11	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04396080	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN04396085	NA	2	NA	2	2	11	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04396086	NA	1	NA	4	2	10	NA	6	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN04422322	NA	NA	NA	2	1	2	NA	5	NA	NA	NA	NA	NA	NA	1	1	1	NA	5	NA	NA	NA
SAMN04422324	NA	NA	NA	1	NA	1	15	NA	1	NA	NA	NA	NA	NA	1	NA	1	15	NA	1	NA	NA
SAMN04422352	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN04422366	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04422378	NA	NA	NA	2	1	2	NA	8	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422382	NA	NA	NA	1	1	2	NA	6	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422386	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422389	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422390	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422393	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422400	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422406	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422416	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422419	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422420	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422423	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422425	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422431	NA	NA	NA	1	1	3	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422435	NA	NA	NA	2	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422437	NA	NA	NA	1	1	3	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04422439	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04429906	NA	NA	NA	1	1	2	NA	7	NA	NA	NA	NA	NA	NA	1	1	1	NA	6	NA	NA	NA
SAMN04446958	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN04510378	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04510388	NA	NA	NA	1	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04510394	NA	NA	NA	3	NA	2	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA
SAMN04510412	NA	NA	NA	3	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04510413	NA	NA	NA	3	NA	3	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	2	NA	NA	NA
SAMN04510419	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN04510557	NA	1	NA	NA	3	25	1	NA	NA	NA	NA	NA	1	NA	NA	1	11	1	NA	NA	NA	NA
SAMN04510561	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA
SAMN04510562	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	5	NA	NA	NA	NA	NA
SAMN04510563	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA	NA	NA
SAMN04510568	NA	NA	1	1	NA	5	NA	NA	NA	NA	NA	NA	NA	1	1	NA	5	NA	NA	NA	NA	NA
SAMN04902851	NA	1	NA	1	1	11	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN04902855	NA	NA	1	NA	1	15	NA	NA	1	NA	NA	NA	NA	1	NA	1	10	NA	NA	1	NA	NA
SAMN04902856	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN04902860	NA	1	1	2	3	22	NA	7	NA	NA	NA	NA	1	1	1	1	12	NA	4	NA	NA	NA
SAMN04902864	NA	NA	1	NA	1	NA	NA	1	NA	14	NA	NA	NA	1	NA	1	NA	NA	1	NA	14	NA
SAMN04902866	NA	NA	NA	1	NA	2	15	1	NA	2	NA	NA	NA	NA	1	NA	1	15	1	NA	1	NA
SAMN04902873	NA	2	NA	1	2	21	NA	1	NA	NA	NA	NA	1	NA	1	1	11	NA	1	NA	NA	NA
SAMN04902882	NA	1	NA	2	2	11	14	7	NA	NA	NA	NA	1	NA	1	1	10	14	6	NA	NA	NA
SAMN04902883	NA	1	NA	1	2	11	14	6	NA	NA	NA	NA	1	NA	1	1	10	14	6	NA	NA	NA
SAMN04902892	NA	3	NA	3	1	25	15	4	NA	NA	NA	NA	1	NA	1	1	10	15	3	NA	NA	NA
SAMN04913896	NA	2	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
SAMN04942837	NA	NA	1	1	1	8	NA	1	1	NA	NA	NA	NA	1	1	1	8	NA	1	1	NA	NA
SAMN04942838	NA	NA	1	1	1	8	NA	1	1	NA	NA	NA	NA	1	1	1	8	NA	1	1	NA	NA
SAMN04942840	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
SAMN05163867	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
SAMN05163875	NA	1	1	1	1	16	NA	NA	NA	NA	NA	NA	1	1	1	1	11	NA	NA	NA	NA	NA
SAMN05171462	NA	1	NA	3	1	13	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN05232926	NA	1	1	1	2	18	NA	6	NA	NA	NA	NA	1	1	1	1	11	NA	6	NA	NA	NA
SAMN05232927	NA	1	NA	NA	2	14	NA	1	NA	12	NA	NA	1	NA	NA	1	11	NA	1	NA	12	NA
SAMN05232928	NA	1	NA	NA	2	15	NA	1	NA	12	NA	NA	1	NA	NA	1	11	NA	1	NA	12	NA
SAMN05275927	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN05326673	NA	NA	NA	3	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN05326676	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN05326678	NA	NA	NA	2	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN05326683	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN05326696	NA	NA	NA	2	NA	4	15	NA	NA	NA	NA	NA	NA	NA	1	NA	1	15	NA	NA	NA	NA
SAMN05326698	NA	1	NA	2	NA	6	NA	1	NA	NA	NA	NA	1	NA	1	NA	2	NA	1	NA	NA	NA
SAMN05326699	NA	1	NA	2	NA	5	NA	1	NA	NA	NA	NA	1	NA	1	NA	2	NA	1	NA	NA	NA
SAMN05326700	NA	1	NA	1	NA	2	NA	1	1	NA	NA	NA	1	NA	1	NA	2	NA	1	1	NA	NA
SAMN05326703	NA	3	NA	1	1	13	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN05439481	NA	1	NA	NA	1	14	NA	NA	NA	NA	NA	NA	1	NA	NA	1	11	NA	NA	NA	NA	NA
SAMN05439482	NA	1	NA	1	1	12	NA	1	NA	NA	NA	NA	1	NA	1	1	10	NA	1	NA	NA	NA
SAMN05439496	NA	2	NA	1	2	20	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05439504	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN05439505	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN05439506	NA	1	NA	2	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05439510	NA	1	NA	1	1	10	NA	2	NA	4	NA	NA	1	NA	1	1	10	NA	2	NA	4	NA
SAMN05439511	NA	1	NA	2	1	10	NA	1	NA	4	NA	NA	1	NA	1	1	10	NA	1	NA	4	NA
SAMN05439515	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN05439517	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN05439518	1	1	NA	3	2	10	13	5	NA	NA	NA	1	1	NA	1	1	10	13	5	NA	NA	NA
SAMN05439567	NA	1	NA	1	1	7	NA	7	NA	NA	NA	NA	1	NA	1	1	7	NA	7	NA	NA	NA
SAMN05439568	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN05440254	NA	NA	2	NA	2	10	NA	1	NA	14	NA	NA	NA	1	NA	1	10	NA	1	NA	14	NA
SAMN05440256	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN05440258	NA	1	NA	1	NA	7	14	NA	NA	NA	NA	NA	1	NA	1	NA	3	14	NA	NA	NA	NA
SAMN05440259	NA	1	NA	NA	1	11	NA	NA	NA	1	NA	NA	1	NA	NA	1	10	NA	NA	NA	1	NA
SAMN05440263	NA	1	NA	NA	2	10	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN05440266	NA	1	1	NA	2	11	NA	1	NA	18	NA	NA	1	1	NA	1	11	NA	1	NA	18	NA
SAMN05440269	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN05452846	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA
SAMN05464541	NA	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA
SAMN05596101	1	1	NA	1	3	13	NA	11	1	NA	NA	1	1	NA	1	1	10	NA	6	1	NA	NA
SAMN05596161	NA	2	NA	2	4	14	NA	7	NA	NA	NA	NA	1	NA	1	1	10	NA	6	NA	NA	NA
SAMN05596165	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN05596176	NA	3	NA	1	2	20	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05596205	NA	1	NA	1	1	12	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN05596210	NA	1	NA	NA	2	10	NA	6	NA	NA	NA	NA	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN05596234	NA	NA	NA	NA	NA	3	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
SAMN05596240	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05596392	NA	1	NA	1	1	10	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN05596471	NA	1	NA	1	2	12	15	6	NA	NA	NA	NA	1	NA	1	1	10	15	6	NA	NA	NA
SAMN05596491	NA	1	NA	NA	1	10	NA	1	NA	NA	NA	NA	1	NA	NA	1	10	NA	1	NA	NA	NA
SAMN05596564	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN05596653	NA	1	NA	1	2	14	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN05596717	NA	1	NA	1	1	10	NA	NA	1	NA	NA	NA	1	NA	1	1	10	NA	NA	1	NA	NA
SAMN05596725	NA	1	NA	1	2	10	NA	1	NA	24	NA	NA	1	NA	1	1	10	NA	1	NA	18	NA
SAMN05597016	NA	1	NA	1	2	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05605369	NA	1	NA	1	1	14	15	NA	NA	NA	NA	NA	1	NA	1	1	11	15	NA	NA	NA	NA
SAMN05605370	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
SAMN05605371	NA	NA	NA	1	1	2	NA	1	NA	17	NA	NA	NA	NA	1	1	1	NA	1	NA	17	NA
SAMN05605374	NA	1	NA	1	1	14	15	NA	NA	NA	NA	NA	1	NA	1	1	11	15	NA	NA	NA	NA
SAMN05605376	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
SAMN05605381	NA	1	NA	2	NA	3	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN05605391	NA	NA	NA	2	NA	3	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN05605393	NA	NA	NA	NA	1	1	NA	1	NA	17	NA	NA	NA	NA	NA	1	1	NA	1	NA	17	NA
SAMN05605418	NA	NA	NA	NA	1	1	NA	1	NA	17	NA	NA	NA	NA	NA	1	1	NA	1	NA	17	NA
SAMN05605422	NA	1	NA	1	1	14	15	NA	NA	NA	NA	NA	1	NA	1	1	11	15	NA	NA	NA	NA
SAMN05605423	NA	1	NA	1	1	14	15	NA	NA	NA	NA	NA	1	NA	1	1	11	15	NA	NA	NA	NA
SAMN05605426	NA	NA	NA	1	NA	4	NA	1	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA	NA
SAMN05605428	NA	NA	NA	1	NA	7	NA	1	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA	NA
SAMN05605430	NA	NA	NA	1	1	2	NA	1	NA	17	NA	NA	NA	NA	1	1	1	NA	1	NA	17	NA
SAMN05655883	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN05655961	NA	NA	NA	3	1	NA	15	6	NA	NA	NA	NA	NA	NA	1	1	NA	15	6	NA	NA	NA
SAMN05655980	NA	1	NA	NA	2	11	1	NA	NA	NA	NA	NA	1	NA	NA	1	10	1	NA	NA	NA	NA
SAMN05757714	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05757735	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA
SAMN05757738	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA
SAMN05757740	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA
SAMN05757741	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA	NA	NA	1	NA	1	10	NA	NA	NA	NA	NA
SAMN05757745	NA	1	NA	1	1	10	15	NA	NA	NA	NA	NA	1	NA	1	1	10	15	NA	NA	NA	NA
SAMN05789714	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN05789715	NA	NA	1	NA	2	10	NA	6	NA	NA	NA	NA	NA	1	NA	1	10	NA	6	NA	NA	NA
SAMN05789719	NA	1	NA	NA	2	11	1	NA	NA	NA	NA	NA	1	NA	NA	1	10	1	NA	NA	NA	NA
SAMN05789722	NA	NA	1	1	1	10	NA	NA	NA	NA	NA	NA	NA	1	1	1	9	NA	NA	NA	NA	NA
SAMN05829269	NA	1	NA	1	2	10	15	1	NA	18	NA	NA	1	NA	1	1	10	15	1	NA	18	NA
SAMN05859954	NA	1	NA	2	1	12	5	7	NA	NA	NA	NA	1	NA	1	1	11	5	6	NA	NA	NA
SAMN05859955	NA	NA	NA	2	2	1	5	7	NA	NA	NA	NA	NA	NA	1	1	1	5	6	NA	NA	NA
SAMN05859956	NA	NA	NA	2	1	1	5	7	NA	NA	NA	NA	NA	NA	1	1	1	5	6	NA	NA	NA
SAMN05859958	NA	NA	NA	2	1	1	5	7	NA	NA	NA	NA	NA	NA	1	1	1	5	6	NA	NA	NA
SAMN05859962	NA	NA	NA	2	1	1	5	7	NA	NA	NA	NA	NA	NA	1	1	1	5	6	NA	NA	NA
SAMN06005810	NA	NA	NA	2	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005817	NA	1	NA	1	1	14	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN06005819	NA	NA	NA	1	NA	2	NA	1	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA	NA
SAMN06005821	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN06005823	NA	1	NA	1	1	14	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN06005825	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN06005831	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005833	NA	NA	NA	2	1	2	NA	5	NA	NA	NA	NA	NA	NA	1	1	1	NA	5	NA	NA	NA
SAMN06005834	NA	NA	NA	2	1	2	NA	5	NA	NA	NA	NA	NA	NA	1	1	1	NA	5	NA	NA	NA
SAMN06005835	NA	NA	NA	2	NA	2	2	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA
SAMN06005836	NA	NA	NA	1	NA	3	13	NA	NA	NA	NA	NA	NA	NA	1	NA	1	13	NA	NA	NA	NA
SAMN06005841	NA	NA	NA	1	NA	3	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005845	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN06005850	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005853	NA	NA	NA	1	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005854	NA	NA	NA	2	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06005855	NA	NA	NA	2	NA	2	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06005869	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN06005871	NA	NA	NA	1	1	3	NA	4	NA	NA	NA	NA	NA	NA	1	1	1	NA	4	NA	NA	NA
SAMN06005875	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06005880	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
SAMN06005883	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN06005888	NA	1	NA	1	1	14	NA	NA	NA	NA	NA	NA	1	NA	1	1	11	NA	NA	NA	NA	NA
SAMN06005893	NA	NA	NA	2	1	6	NA	NA	NA	NA	NA	NA	NA	NA	1	1	4	NA	NA	NA	NA	NA
SAMN06126430	NA	1	NA	NA	1	2	NA	NA	NA	NA	NA	NA	1	NA	NA	1	2	NA	NA	NA	NA	NA
SAMN06126433	NA	1	1	3	3	25	15	8	1	NA	NA	NA	1	1	1	1	12	15	4	1	NA	NA
SAMN06159503	NA	NA	NA	1	NA	2	NA	1	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA	NA
SAMN06159505	NA	NA	NA	2	NA	5	NA	1	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA
SAMN06220077	NA	1	NA	1	NA	5	NA	2	NA	NA	NA	NA	1	NA	1	NA	3	NA	2	NA	NA	NA
SAMN06220079	NA	1	NA	2	1	14	NA	NA	1	NA	NA	NA	1	NA	1	1	11	NA	NA	1	NA	NA
SAMN06220084	NA	1	NA	NA	1	12	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN06220085	NA	NA	NA	3	NA	3	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN06220087	NA	NA	NA	2	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220092	NA	1	NA	1	NA	5	NA	2	NA	NA	NA	NA	1	NA	1	NA	3	NA	2	NA	NA	NA
SAMN06220104	NA	NA	NA	1	NA	4	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA
SAMN06220106	NA	1	NA	1	NA	5	NA	2	NA	NA	NA	NA	1	NA	1	NA	3	NA	2	NA	NA	NA
SAMN06220109	NA	1	NA	1	NA	3	NA	2	NA	NA	NA	NA	1	NA	1	NA	3	NA	2	NA	NA	NA
SAMN06220111	NA	NA	NA	2	NA	5	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220112	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220113	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN06220116	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220117	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220119	NA	1	NA	1	NA	12	NA	NA	NA	NA	NA	NA	1	NA	1	NA	10	NA	NA	NA	NA	NA
SAMN06220122	NA	3	NA	1	NA	16	NA	1	NA	NA	NA	NA	1	NA	1	NA	10	NA	1	NA	NA	NA
SAMN06220124	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06220131	NA	1	1	2	2	12	NA	1	NA	18	NA	NA	1	1	1	1	10	NA	1	NA	18	NA
SAMN06220133	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN06220134	NA	1	NA	NA	2	12	NA	1	NA	18	NA	NA	1	NA	NA	1	10	NA	1	NA	18	NA
SAMN06220135	NA	1	NA	NA	2	12	NA	1	NA	18	NA	NA	1	NA	NA	1	10	NA	1	NA	18	NA
SAMN06461736	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
SAMN06555242	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
SAMN06645802	NA	NA	NA	1	1	1	15	6	NA	NA	NA	NA	NA	NA	1	1	1	15	6	NA	NA	NA
SAMN06689618	NA	1	NA	1	1	12	NA	NA	NA	NA	NA	NA	1	NA	1	1	10	NA	NA	NA	NA	NA
SAMN06689619	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06689620	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06689622	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN06689623	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN06700868	NA	1	NA	1	1	10	15	1	NA	NA	NA	NA	1	NA	1	1	10	15	1	NA	NA	NA
SAMN06712424	NA	2	NA	NA	2	20	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN06712425	1	1	NA	NA	3	10	NA	11	NA	NA	NA	1	1	NA	NA	1	10	NA	6	NA	NA	NA
SAMN06712431	NA	NA	NA	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA
SAMN07197387	NA	1	NA	NA	1	13	NA	NA	NA	NA	NA	NA	1	NA	NA	1	10	NA	NA	NA	NA	NA
SAMN07197390	NA	1	NA	1	1	12	12	NA	NA	NA	NA	NA	1	NA	1	1	10	12	NA	NA	NA	NA
SAMN07229622	1	1	NA	NA	2	11	NA	3	1	NA	NA	1	1	NA	NA	1	10	NA	3	1	NA	NA
